Country;Year;pop;ISO3166_alpha3;ISO3166_numeric;Region;SubRegion;OPEC;EU;OECD;biofuels_ktoe;biogeo_mtoe;biomass_mtoe;coalcons_mtoe;elect_twh;gascons_mtoe;geothermal_mtoe;hydro_mtoe;nuclear_mtoe;oilcons_mtoe;solar_mtoe;wind_mtoe
Slovenia;1997;1.987955;SVN;705;Europe;Europe;0;1;1;;0;0;sty.03;13.178;0.798366294;0;0.69941621;1.135674526;2.653815584;0;0
Slovenia;1998;1.987976;SVN;705;Europe;Europe;0;1;1;;0;0;sty.82;13.705;0.817863285;0;0.780648957;1.135674526;2.544374995;0;0
Slovenia;1999;1.988318;SVN;705;Europe;Europe;0;1;1;;0.007014527;0.007014527;sty.65;13.261;0.853740327;0;0.846042449;1.062587682;2.555787371;0;0
Slovenia;2000;1.988499;SVN;705;Europe;Europe;0;1;1;;0.015839254;0.015839254;1.357504;13.624;0.825280911;0;0.86753858;1.07729556;2.422228655;0;0
Slovenia;2001;1.988349;SVN;705;Europe;Europe;0;1;1;;0.016291804;0.016291804;1.439241;14.466;0.849697506;0;0.858940128;1.18952799;2.525488007;0;0
Slovenia;2002;1.988264;SVN;705;Europe;Europe;0;1;1;;0.023080056;0.023080056;1.567795;14.cze;0.819583706;0;0.749649274;1.250848531;2.453241842;0;0
Slovenia;2003;1.988965;SVN;705;Europe;Europe;0;1;1;;0.027605557;0.027605557;1.487647;13.821;0.906669561;0;0.669095352;1.178214237;2.485908054;0;0
Slovenia;2004;1.99143;SVN;705;Europe;Europe;0;1;1;;0.027379282;0.027379282;1.512486;15.272;0.898547788;0;0.926596371;1.235235552;2.567321923;0;0
Slovenia;2005;1.996281;SVN;705;Europe;Europe;0;1;1;;0.024890257;0.024890257;1.517696;15.117;0.927294259;0;0.783137983;1.331402453;2.607282944;0;0
Slovenia;2006;2.003791;SVN;705;Europe;Europe;0;1;1;;0.022401231;0.022401231;1.547583;15.115;0.899203781;0;0.81255374;1.255374033;2.735664368;0;0
Slovenia;2007;2.013539;SVN;705;Europe;Europe;0;1;1;;0.023532606;0.023532606;1.573135;15.043;0.914434853;0;0.739014346;1.288636466;2.709079415;0;0
Slovenia;2008;2.024538;SVN;705;Europe;Europe;0;1;1;;0.065846042;0.065846042;1.515656;16.398;0.878243762;0;0.909173191;1.419423451;3.151429389;0.000226275;0
Slovenia;2009;2.035424;SVN;705;Europe;Europe;0;1;1;;0.043671087;0.043671087;1.407236;16.403;0.831050553;0;1.066886908;1.298592569;2.690886772;0.0009051;0
Slovenia;2010;2.045168;SVN;705;Europe;Europe;0;1;1;;0.050006788;0.050006788;1.435701;16.44;0.862256589;0;1.022310721;1.280038014;2.716104875;0.002941576;0
Slovenia;2011;2.053436;SVN;705;Europe;Europe;0;1;1;;0.057021315;0.057021315;1.455469;16.059;0.737797879;0;0.805991764;1.406299498;2.696877115;0.014934154;0
Slovenia;2012;2.06039;SVN;705;Europe;Europe;0;1;1;;0.060415441;0.060415441;1.381954;15.736;0.709663451;0;0.882246459;1.250848531;2.657024749;0.036882835;0
Slovenia;2013;2.066119;SVN;705;Europe;Europe;0;1;1;;0.059057791;0.059057791;1.334885;16.103;0.69704821;0;1.047427253;1.199257818;2.523478002;0.048649138;0.0009051
Slovenia;2014;2.070845;SVN;705;Europe;Europe;0;1;1;;0.058605241;0.058605241;1.053574;17.437;0.626037427;0;1.378467665;1.441372132;2.48013673;0.05815269;0.0009051
Slovenia;2015;2.074788;SVN;705;Europe;Europe;0;1;1;;0.060415441;0.060415441;1.064715;15.sty;0.664173706;0;0.861655428;1.278001539;2.430569811;0.061999366;0.00135765
Slovenia;2016;2.077862;SVN;705;Europe;Europe;0;1;1;;0.064035842;0.064035842;1.13805;16.maj;0.704264942;0;1.018916595;1.293161968;2.595397262;0.060415441;0.00136137
Slovenia;2017;2.079976;SVN;705;Europe;Europe;0;1;1;;0.066499751;0.066499751;1.134524;16.326225;0.741363737;0;0.875309997;1.422200299;2.57850964;0.064232022;0.001293388
Slovenia;2018;2.08126;SVN;705;Europe;Europe;0;1;1;;0.065229595;0.065229595;1.117677843;16.30857522;0.733496275;0;1.066318479;1.307064307;2.678066491;0.057388107;0.001393628
South Africa;1965;19.942303;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;24.657;;0;0;0;0;5.791761847;0;0
South Africa;1966;20.486439;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;24.345;;0;0;0;0;6.293219189;0;0
South Africa;1967;21.045785;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;25.048;;0;0;0;0;6.858962215;0;0
South Africa;1968;21.62259;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;26.219;;0;0;0;0;7.455717756;0;0
South Africa;1969;22.219897;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;26.477;;0;0;0;0;8.196488655;0;0
South Africa;1970;22.839451;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;27.352;;0;0;0;0;8.882218687;0;0
South Africa;1971;23.482813;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;29.24981183;;0.052862142;0;0.021;0;9.70809401;0;0
South Africa;1972;24.148137;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;29.45697756;;0.078796062;0;0.187;0;10.58143895;0;0
South Africa;1973;24.829693;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;31.37835045;;0.085354799;0;0.043;0;11.67405759;0;0
South Africa;1974;25.519604;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;32.87060466;;0.100132481;0;0.254;0;11.37554693;0;0
South Africa;1975;26.212405;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;35.08254812;;0.131649082;0;0.251;0;12.08553062;0;0
South Africa;1976;26.904349;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;36.834776;;0.132962654;0;0.424;0;12.22010036;0;0
South Africa;1977;27.597297;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;38.15925248;;0.127379974;0;0.44;0;12.10130556;0;0
South Africa;1978;28.29815;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;37.06199827;;0.130663903;0;0.431;0;12.71000752;0;0
South Africa;1979;29.017049;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;39.53110747;;0.161523718;0;0.262;0;12.0455615;0;0
South Africa;1980;29.760471;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;42.71126934;;0.182860137;0;0.227;0;12.38797616;0;0
South Africa;1981;30.532954;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;50.63284998;;0.177441653;0;0.374032674;0;13.42343979;0;0
South Africa;1982;31.330259;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;55.51050759;;0.161523718;0;0.229895461;0;13.60666074;0;0
South Africa;1983;32.139708;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;56.38016159;;0.183024333;0;0.134633661;0;13.74582058;0;0
South Africa;1984;32.943584;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;60.75121537;;0.183599021;0;0.126714034;0.88812961;14.96617171;0;0
South Africa;1985;33.730148;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;62.38810948;143.491;0.173345863;0;0.141195637;1.202651944;14.62079686;0;0
South Africa;1986;34.490419;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;63.25586022;148.241;0.181874958;0;0.367244422;1.991899353;14.11370823;0;0
South Africa;1987;35.230249;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;64.36569818;152.373;0.168255773;0;0.365886772;1.395438295;14.9304084;0;0
South Africa;1988;35.970537;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;69.64120913;158.141;0.169733541;0;0.71548174;2.374304204;16.44663284;0;0
South Africa;1989;36.740883;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;64.99387298;163.359;0.17301747;0;0.62429289;2.511426891;17.04031014;0;0
South Africa;1990;37.560525;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;67.31708328;167.226;1.694649734;0;0.228537811;1.911797982;17.20565031;0;0
South Africa;1991;38.437855;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;66.10084796;168.316;1.7145039;0;0.448024619;2.069059148;17.34776543;0;0
South Africa;1992;39.360225;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;66.35291396;168.09;1.583109901;0;0.170158849;2.101642821;17.91605648;0;0
South Africa;1993;40.300161;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;66.61473932;174.706;1.095273703;0;0.033036167;1.641625572;18.63909464;0;0
South Africa;1994;41.218901;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;68.75580592;181.69;1.096669373;0;0.243019394;2.194189223;19.45258065;0;0
South Africa;1995;42.088165;ZAF;710;Africa;Southern Africa;0;0;0;;0;0;71.3425056;186.655;1.110179093;0;0.119699497;2.557134324;20.74468414;0;0
South Africa;1996;42.89852;ZAF;710;Africa;Southern Africa;0;0;0;;0.013576504;0.013576504;72.44258999;200.092;0.966857649;0;0.298456773;2.66438885;21.3677741;0;0
South Africa;1997;43.657024;ZAF;710;Africa;Southern Africa;0;0;0;;0.033036159;0.033036159;74.04013539;210.362;0.800946464;0;0.473367433;2.861700655;21.71993205;0;0
South Africa;1998;44.372112;ZAF;710;Africa;Southern Africa;0;0;0;;0.052269539;0.052269539;71.81668739;205.374;0.799447221;0;0.360908727;3.077566966;22.05098309;0;0
South Africa;1999;45.058775;ZAF;710;Africa;Southern Africa;0;0;0;;0.044576187;0.044576187;75.03863879;203.012;1.020106211;0;0.164275674;2.904692917;22.35431495;0;0
South Africa;2000;45.728315;ZAF;710;Africa;Southern Africa;0;0;0;;0.108046341;0.108046341;74.63158806;210.67;0.979881976;0;0.249128811;2.943838552;22.7255637;0.002104358;0
South Africa;2001;46.385006;ZAF;710;Africa;Southern Africa;0;0;0;;0.095736978;0.095736978;74.8984386;210.1;1.18908533;0;0.389419372;2.425442287;23.21430588;0.002443771;0
South Africa;2002;47.026173;ZAF;710;Africa;Southern Africa;0;0;0;;0.10415441;0.10415441;71.24661321;220.575;1.196869174;0;0.471557232;2.713264116;23.81273669;0.002805811;0
South Africa;2003;47.648727;ZAF;710;Africa;Southern Africa;0;0;0;;0.092410734;0.092410734;79.18883983;234.229;0.905007556;0;0.187222722;2.865320909;24.67095164;0.003145223;0.00135765
South Africa;2004;48.247395;ZAF;710;Africa;Southern Africa;0;0;0;;0.086414445;0.086414445;86.76757062;244.605;2.093105637;0;0.214947512;3.024193943;25.59693678;0.003507263;0.002715301
South Africa;2005;48.820586;ZAF;710;Africa;Southern Africa;0;0;0;;0.096234783;0.096234783;79.98830931;244.922;2.971190982;0;0.301384846;2.555245998;25.69195111;0.003846676;0.002715301
South Africa;2006;49.364582;ZAF;710;Africa;Southern Africa;0;0;0;;0.091754537;0.091754537;81.47273557;253.798;3.219837802;0;0.655659096;2.26863362;26.15322097;0.004208716;0.002715301
South Africa;2007;49.887181;ZAF;710;Africa;Southern Africa;0;0;0;;0.097411413;0.097411413;83.66100278;263.479;3.259561798;0;0.648418294;2.560754823;26.70135742;0.004548129;0.002715301
South Africa;2008;50.412129;ZAF;710;Africa;Southern Africa;0;0;0;;0.103204055;0.103204055;93.3364178;258.291;3.372244515;0;0.285020557;2.942480803;25.34726936;0.004910169;0.004751776
South Africa;2009;50.970818;ZAF;710;Africa;Southern Africa;0;0;0;;0.101620129;0.101620129;93.82369282;249.557;2.858121557;0;0.328465381;2.897678292;25.04801777;0.005272209;0.006788252
South Africa;2010;51.584663;ZAF;710;Africa;Southern Africa;0;0;0;;0.089672806;0.089672806;92.82340484;259.601;3.544330251;0;0.258609723;3.060822709;26.55294819;0.006245192;0.007693352
South Africa;2011;52.263516;ZAF;710;Africa;Southern Africa;0;0;0;;0.093225325;0.093225325;90.51213532;262.538;3.680953823;0;0.693267005;2.919400824;26.68319504;0.018169887;0.008372177
South Africa;2012;52.998213;ZAF;710;Africa;Southern Africa;0;0;0;;0.09562384;0.09562384;88.33911473;257.919;3.746628452;0;0.230463373;2.934206884;27.3650314;0.019459655;0.008372177
South Africa;2013;53.767396;ZAF;710;Africa;Southern Africa;0;0;0;;0.108091596;0.108091596;88.35874014;256.137;3.486129493;0;0.249788616;3.191835626;27.7491856;0.05498484;0.008372177
South Africa;2014;54.539571;ZAF;710;Africa;Southern Africa;0;0;0;;0.097773453;0.097773453;89.48578292;254.765;3.695807865;0;0.406177303;3.121238102;27.48996685;0.254106892;0.241209214
South Africa;2015;55.291225;ZAF;710;Africa;Southern Africa;0;0;0;;0.094560348;0.094560348;85.1680968;250.148;3.713350676;0;0.181246323;2.768927909;28.6151591;0.62203014;0.694890709
South Africa;2016;56.015473;ZAF;710;Africa;Southern Africa;0;0;0;;0.098950084;0.098950084;86.91450711;252.747;3.911381424;0;0.158392542;3.600814364;27.5023696;0.740824546;0.952391727
South Africa;2017;56.717156;ZAF;710;Africa;Southern Africa;0;0;0;;0.109351518;0.109351518;84.31589608;255.093;3.81034961;0;0.19710439;3.565266099;27.51633979;0.967604616;1.327546777
South Africa;2018;57.398421;ZAF;710;Africa;Southern Africa;0;0;0;;0.120023307;0.120023307;85.98243292;256.003;3.727782972;0;0.2070111;2.509487034;26.28981167;1.116720555;1.560113405
South Korea;1965;28.907071;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;4.952;;0;0;0.160751912;0;1.3004802;0;0
South Korea;1966;29.584631;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;5.607;;0;0;0.222953795;0;1.947148968;0;0
South Korea;1967;30.249456;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;5.349;;0;0;0.215678825;0;3.375506712;0;0
South Korea;1968;30.905365;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;05.maj;;0;0;0.210318822;0;4.990514092;0;0
South Korea;1969;31.557578;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;5.274;;0;0;0.323236638;0;6.773072752;0;0
South Korea;1970;32.209314;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;5.629;;0;0;0.276210345;0;8.460101223;0;0
South Korea;1971;32.863704;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;5.689;;0;0;0.298677649;0;9.55494079;0;0
South Korea;1972;33.518385;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;5.831;;0;0;0.309561479;0;9.973599838;0;0
South Korea;1973;34.164544;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;7.374;;0;0;0.290642395;0;12.27683075;0;0
South Korea;1974;34.789935;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;7.605;;0;0;0.431248133;0;12.68168038;0;0
South Korea;1975;35.386507;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;8.035;;0;0;0.380777707;0;14.37437836;0;0
South Korea;1976;35.948932;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;8.957;;0;0;0.404729375;0;16.13685464;0;0
South Korea;1977;36.481585;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;9.778;;0;0;0.315139838;0.016170973;19.2269969;0;0
South Korea;1978;36.9978;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;9.894;;0;0;0.408997601;0.525948319;21.98606267;0;0
South Korea;1979;37.516487;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;11.843;;0;0;0.519565552;0.713197267;24.73639476;0;0
South Korea;1980;38.050424;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;13.199;;0;0;0.434532968;0.78679323;24.50408794;0;0
South Korea;1981;38.606821;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;15.244;;0;0;0.587796307;0.655565235;24.26025611;0;0
South Korea;1982;39.179545;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;15.45;;0;0;0.388143639;0.854706295;24.08154746;0;0
South Korea;1983;39.752024;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;16.491;;0;0;0.519118206;2.028569037;25.1961366;0;0
South Korea;1984;40.300401;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;19.867;;0;0;0.452129927;2.668248857;25.30441313;0;0
South Korea;1985;40.808569;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;22.022;62.667201;0;0;0.720678373;3.789053039;26.75145765;0;0
South Korea;1986;41.269319;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;23.331;69.680597;0.0612;0;0.703688283;6.406122324;29.14023307;0;0
South Korea;1987;41.690833;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;23.639;80.251348;sty.36;0;0.897264561;8.895821378;30.63321377;0;0
South Korea;1988;42.091026;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;25.162;93.108847;lut.62;0;0.44966104;9.073781961;36.62546219;0;0
South Korea;1989;42.495728;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;24.493;103.623614;2.367;0;0.670672263;10.71755713;41.84711436;0;0
South Korea;1990;42.923131;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;24.1242;118.460795;lut.07;0;1.059860162;11.96690999;50.72318838;0.000226275;0
South Korea;1991;43.378101;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;24.2062;131.616144;3.1518;0;0.788805268;12.74171833;61.6807933;0.000226275;0
South Korea;1992;43.853448;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;23.5702;146.439284;4.1229;0;0.700875232;12.79137756;74.64102599;0.00045255;0
South Korea;1993;44.340558;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;25.8399;161.900951;5.1507;0;0.956588903;13.15522537;81.95889061;0.00045255;0.000226275
South Korea;1994;44.825885;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0;0;26.5325;183.365532;cze.62;0;0.530862108;13.27123999;89.96520314;0.00045255;0.000226275
South Korea;1995;45.298611;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0.056568765;0.056568765;27.4954;203.546465;sie.17;0;0.624501742;15.16691112;98.15782982;0.00045255;0
South Korea;1996;45.757361;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0.091188849;0.091188849;32.1;225.845719;paü.48;0;0.548571526;16.72723447;105.0285027;0.000678825;0
South Korea;1997;46.202604;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0.017649455;0.017649455;34.9274;246.587471;13.3128;0;0.636736209;17.44255985;115.4579439;0.000678825;0.000226275
South Korea;1998;46.627442;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0.013123953;0.013123953;36.0506;237.197406;gru.42;0;0.968325565;20.29437752;97.77604302;0.0009051;0.00045255
South Korea;1999;47.02388;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0.01968593;0.01968593;38.1571;262.152146;15.1641;0;0.941136806;23.32076277;104.8361287;0.00103453;0.00132122
South Korea;2000;47.386312;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0.01787573;0.01787573;42.9246;290.442948;17.0316;0;0.907261845;24.6557768;107.9737503;0.001195637;0.003775399
South Korea;2001;47.712788;KOR;410;Asia Pacific;Asia Pacific;0;0;1;;0.019912205;0.019912205;45.7242;309.885952;18.7083;0;0.52720704;25.37290877;107.7493656;0.001399285;0.002848803
South Korea;2002;48.004786;KOR;410;Asia Pacific;Asia Pacific;0;0;1;0.912479161;0.040503236;0.040503236;49.1307;332.020947;20.7891;0;0.731496991;26.95001697;109.7798126;0.001593882;0.003367199
South Korea;2003;48.265026;KOR;410;Asia Pacific;Asia Pacific;0;0;1;1.450554475;0.042539711;0.042539711;51.1244;347.756209;21.7746;0;1.105484119;29.34148595;110.8386142;0.001754084;0.005626329
South Korea;2004;48.498083;KOR;410;Asia Pacific;Asia Pacific;0;0;1;4.638629487;0.055211115;0.055211115;53.1984;368.033552;25.5159;0;0.975489704;29.57750283;109.0379375;0.002233787;0.010734941
South Korea;2005;48.708497;KOR;410;Asia Pacific;Asia Pacific;0;0;1;11.45191137;0.052948364;0.052948364;54.7955;389.479512;27.3195;0;0.831176086;33.21243223;109.2425008;0.003258135;0.029390415
South Korea;2006;48.895845;KOR;410;Asia Pacific;Asia Pacific;0;0;1;45.58829336;0.063357017;0.063357017;56.6524;402.988942;28.8036;0;0.784617311;33.65816333;109.3462663;0.007019505;0.054059601
South Korea;2007;49.062429;KOR;410;Asia Pacific;Asia Pacific;0;0;1;83.10615762;0.0695341;0.0695341;59.653;425.407289;31.1967;0;0.821751644;32.34311536;112.6494095;0.01612866;0.08499819
South Korea;2008;49.218985;KOR;410;Asia Pacific;Asia Pacific;0;0;1;154.3240582;0.094211658;0.094211658;66.0998;442.610958;32.1039;0;0.694689732;34.15801602;108.1308647;0.064333394;0.098663619
South Korea;2009;49.379208;KOR;410;Asia Pacific;Asia Pacific;0;0;1;220.8239223;0.103077793;0.103077793;68.595;452.447461;30.5172;0;0.636550476;33.43684821;109.014031;0.128114902;0.155078291
South Korea;2010;49.552855;KOR;410;Asia Pacific;Asia Pacific;0;0;1;309.9854569;0.094526859;0.094526859;77.1418;495.028363;38.7072;0;0.833137813;33.62350364;110.5143713;0.174865593;0.18485541
South Korea;2011;49.744659;KOR;410;Asia Pacific;Asia Pacific;0;0;1;249.4875077;0.163985948;0.163985948;83.6874;517.569729;41.6556;0;1.040337473;35.00998031;111.4452812;0.207539032;0.195249129
South Korea;2012;49.952244;KOR;410;Asia Pacific;Asia Pacific;0;0;1;359.9;0.399734353;0.399734353;80.6364;531.201866;45.1665;0;0.90775603;34.01531724;114.738204;0.249632756;0.206534824
South Korea;2013;50.169242;KOR;410;Asia Pacific;Asia Pacific;0;0;1;369.1;0.575276056;0.575276056;81.544;537.169276;47.2707;0;0.970554148;31.40335181;114.2936015;0.363212653;0.259804272
South Korea;2014;50.38556;KOR;410;Asia Pacific;Asia Pacific;0;0;1;387.7;1.225063583;1.225063583;84.3987;540.378799;42.9957;0;0.622577499;35.39089266;114.0577134;0.578426936;0.259210979
South Korea;2015;50.593662;KOR;410;Asia Pacific;Asia Pacific;0;0;1;441.3;1.465374372;1.465374372;85.4012;547.801803;39.2517;0;0.485522843;37.28162556;120.1653697;0.900384441;0.303760465
South Korea;2016;50.791919;KOR;410;Asia Pacific;Asia Pacific;0;0;1;442.9;1.604919446;1.604919446;81.4993;560.98459;40.9662;0;0.644041046;36.65545187;129.3334905;1.159080644;0.380853057
South Korea;2017;50.982212;KOR;410;Asia Pacific;Asia Pacific;0;0;1;428.1;1.888953138;1.888953138;86.17674465;576.412127;42.78279688;0;0.635526768;33.5852661;129.9617595;1.596646377;0.490793773
South Korea;2018;51.164435;KOR;410;Asia Pacific;Asia Pacific;0;0;1;449.5050014;2.302302168;2.302302168;88.21022022;594.258255;48.10319113;0;0.660811594;30.20907816;128.8765735;2.115643959;0.543895205
South Sudan;1965;3.263638;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1966;3.334191;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1967;mar.78;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1968;3.484537;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1969;3.564465;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1970;3.647709;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1971;3.734418;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1972;3.824762;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1973;3.918922;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1974;4.017075;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1975;4.119438;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1976;4.224529;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1977;4.332287;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1978;4.445826;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1979;4.569423;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1980;4.705224;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1981;4.853927;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1982;5.011726;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1983;5.170558;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1984;5.319609;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1985;5.450424;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1986;5.565545;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1987;5.666078;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1988;5.741235;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1989;5.777498;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1990;5.768481;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1991;5.705378;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1992;5.599814;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1993;5.490915;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1994;5.431738;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1995;5.459519;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1996;5.591114;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1997;5.814006;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1998;6.099923;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;1999;6.405864;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2000;6.700656;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2001;6.974442;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2002;7.237276;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2003;7.501642;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2004;7.787655;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2005;8.108877;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2006;8.468152;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2007;sie.68;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2008;9.263136;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2009;9.670667;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2010;10.067192;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2011;10.448857;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2012;10.818258;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2013;11.17749;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
South Sudan;2014;11.530971;SSD;728;Africa;Eastern Africa;0;0;0;;;;;;;;;;;;
